doc_id,county_fips,profile_json,created_at_utc
53b08e6f-bfd5-4522-96e6-045c84215d3f,53055,"{""name"": {""first"": ""Jeff"", ""last"": ""Holder""}, ""demographics"": {""dob"": ""1990-11-29"", ""sex"": ""M"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""fc9210f6-20f2-4da0-82a8-d09a915216ac"", ""hh_size"": ""3"", ""income_usd"": 97743}, ""location"": {""street"": ""57112 Leah Burg Apt. 826"", ""city"": ""Hallport"", ""state"": ""WA"", ""zip"": ""98747""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-09-13"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-07-29"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
f2be20dd-de9b-45af-b71e-f9d0094a1054,53055,"{""name"": {""first"": ""Donna"", ""last"": ""Estrada""}, ""demographics"": {""dob"": ""1941-08-13"", ""sex"": ""F"", ""race"": ""Other"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""ff32ce3f-220a-4c10-8a7a-ba43f09ca04d"", ""hh_size"": 1, ""income_usd"": 77330}, ""location"": {""street"": ""93780 Williams Turnpike"", ""city"": ""Patriciabury"", ""state"": ""WA"", ""zip"": ""99278""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-11-02"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-12-28"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
a38c5aea-c493-4afe-8b3a-970f9dbe5f1b,53055,"{""name"": {""first"": ""James"", ""last"": ""Butler""}, ""demographics"": {""dob"": ""2021-01-16"", ""sex"": ""F"", ""race"": ""Other"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""c25ae911-5dcf-420e-aecd-4ffa635fec50"", ""hh_size"": 1, ""income_usd"": 91449}, ""location"": {""street"": ""89534 Felicia Knoll Apt. 742"", ""city"": ""West Crystal"", ""state"": ""WA"", ""zip"": ""99944""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2017-06-19"", ""move_out_date"": ""2022-08-29"", ""death_date"": null, ""last_verified_date"": ""2025-01-03"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
df22c048-880a-42f2-80c7-c45fc9477a95,53055,"{""name"": {""first"": ""Christina"", ""last"": ""Williams""}, ""demographics"": {""dob"": ""1965-01-03"", ""sex"": ""M"", ""race"": ""Black"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""d4d87168-5f0b-4c47-aaf2-a1accbf2d1bf"", ""hh_size"": 1, ""income_usd"": 112103}, ""location"": {""street"": ""993 Jones Cove"", ""city"": ""Port Joseton"", ""state"": ""WA"", ""zip"": ""98315""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2023-09-06"", ""move_out_date"": ""2025-10-15"", ""death_date"": ""2023-10-24"", ""last_verified_date"": ""2024-06-20"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
5ef8c4c3-407c-4012-bf6a-2ce6cf81eaca,53055,"{""name"": {""first"": ""Brittney"", ""last"": ""Smith""}, ""demographics"": {""dob"": ""2016-11-27"", ""sex"": ""F"", ""race"": ""Pacific"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""838fef9d-9aa8-495e-92a1-3d6ef7045af4"", ""hh_size"": 2, ""income_usd"": 111902}, ""location"": {""street"": ""535 Paul Trafficway Suite 591"", ""city"": ""Chungton"", ""state"": ""WA"", ""zip"": ""98847""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2020-06-06"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2026-01-27"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
f7861b64-34b0-4d9e-aed5-fd075f629dc0,53055,"{""name"": {""first"": ""Bryan"", ""last"": ""Salazar""}, ""demographics"": {""dob"": ""1960-01-12"", ""sex"": ""M"", ""race"": ""Asian"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""7c66dc7a-4546-4c35-80ac-bc93781fa64b"", ""hh_size"": 1, ""income_usd"": 88019}, ""location"": {""street"": ""479 Huang View"", ""city"": ""South Jasmine"", ""state"": ""WA"", ""zip"": ""99838""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2016-05-15"", ""move_out_date"": ""2020-11-01"", ""death_date"": null, ""last_verified_date"": ""2024-09-11"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
3bad5cc8-81b0-46ee-940d-f84ada172f1f,53055,"{""name"": {""first"": ""George"", ""last"": ""Wilkerson""}, ""demographics"": {""dob"": ""2023-10-08"", ""sex"": ""X"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""15267af2-f8b3-4162-afee-15a530ac286f"", ""hh_size"": 3, ""income_usd"": 86521}, ""location"": {""street"": ""2352 Carrillo Extensions Suite 007"", ""city"": ""West Christopherside"", ""state"": ""WA"", ""zip"": ""99042""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2019-08-13"", ""move_out_date"": ""2021-03-27"", ""death_date"": null, ""last_verified_date"": ""2024-12-15"", ""verification_source"": ""Medicaid""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
711904c1-01b3-4401-9f20-53cfb2ef0e89,53055,"{""name"": {""first"": ""Brenda"", ""last"": ""Berg""}, ""demographics"": {""dob"": ""2001-09-09"", ""sex"": ""X"", ""race"": ""White"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""06f21098-e7dc-4c62-ac7b-a720ecf0c7f8"", ""hh_size"": 2, ""income_usd"": 99069}, ""location"": {""street"": ""70944 Green Mountains Suite 071"", ""city"": ""Cookmouth"", ""state"": ""WA"", ""zip"": ""99350""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2023-03-16"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-08-05"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
4515391c-6824-4f93-b4ac-8fcefe4b2e44,53055,"{""name"": {""first"": ""Alexa"", ""last"": ""Williamson""}, ""demographics"": {""dob"": ""1973-09-26"", ""sex"": ""F"", ""race"": ""Pacific"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""e7dd053d-d843-4e00-a050-05fe5ec3825d"", ""hh_size"": 1, ""income_usd"": 133982}, ""location"": {""street"": ""6195 Wallace Heights Apt. 992"", ""city"": ""Port Edward"", ""state"": ""WA"", ""zip"": ""99119""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2019-12-18"", ""move_out_date"": ""2024-01-21"", ""death_date"": null, ""last_verified_date"": ""2025-07-24"", ""verification_source"": ""Medicaid""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
15b60238-be01-4bc6-8ed8-eb5e3ded8d0a,53055,"{""name"": {""first"": ""Juan"", ""last"": ""Russell""}, ""demographics"": {""dob"": ""1987-01-07"", ""sex"": ""F"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""7de65382-e314-4146-a32f-856758cc46cf"", ""hh_size"": 2, ""income_usd"": 100329}, ""location"": {""street"": ""67377 Jackson Grove"", ""city"": ""North Alanfort"", ""state"": ""WA"", ""zip"": ""99626""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-08-29"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-04-16"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
a8d87927-ea8f-4071-9d70-0aec0384d44c,53055,"{""name"": {""first"": ""Brian"", ""last"": ""Bradshaw""}, ""demographics"": {""dob"": ""1964-11-20"", ""sex"": ""X"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""7ecf8573-f32d-4516-9aa0-4db8502fb22d"", ""hh_size"": 2, ""income_usd"": 115582}, ""location"": {""street"": ""4662 Donna Brooks Apt. 619"", ""city"": ""Davidmouth"", ""state"": ""WA"", ""zip"": ""99287""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2018-04-18"", ""move_out_date"": ""2021-07-02"", ""death_date"": null, ""last_verified_date"": ""2025-11-23"", ""verification_source"": ""VoterReg""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
eaaddcd1-b6f9-468e-8f97-c20a4cd97ede,53055,"{""name"": {""first"": ""Michael"", ""last"": ""Randall""}, ""demographics"": {""dob"": ""1998-10-17"", ""sex"": ""M"", ""race"": ""Other"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""2a9b6ba4-4226-4fe7-bebe-8b593c5163fe"", ""hh_size"": 2, ""income_usd"": 64902}, ""location"": {""street"": ""578 Thompson Rest"", ""city"": ""New Laura"", ""state"": ""WA"", ""zip"": ""99383""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2023-08-30"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-04-25"", ""verification_source"": ""VoterReg""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
96628673-c6f3-4ed7-8ef7-d1a221456af7,53055,"{""name"": {""first"": ""Nicholas"", ""last"": ""Bailey""}, ""demographics"": {""dob"": ""1974-07-23"", ""sex"": ""M"", ""race"": ""Black"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""edcf5937-8b7b-473a-a151-405f0f8195aa"", ""hh_size"": 1, ""income_usd"": 151243}, ""location"": {""street"": ""2954 Lisa Forest"", ""city"": ""Boothberg"", ""state"": ""WA"", ""zip"": ""98266""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2021-01-02"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-03-28"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
8c5f5d13-d566-45ac-b205-0a38cb40be01,53055,"{""name"": {""first"": ""Eugene"", ""last"": ""Lopez""}, ""demographics"": {""dob"": ""1951-01-23"", ""sex"": ""F"", ""race"": ""Asian"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""7a7a91c6-9cc8-4f83-bf74-8da1b800e1c8"", ""hh_size"": 2, ""income_usd"": 124688}, ""location"": {""street"": ""705 Hoffman Route Suite 285"", ""city"": ""East Michael"", ""state"": ""WA"", ""zip"": ""99064""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-07-27"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2026-01-20"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
f0e08c58-53d3-40dc-8a4f-c7b1f1542c92,53055,"{""name"": {""first"": ""Jerry"", ""last"": ""Kent""}, ""demographics"": {""dob"": ""1977-02-13"", ""sex"": ""M"", ""race"": ""Native"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""762d23c8-51b4-49ae-be13-04f6f0d6690f"", ""hh_size"": 2, ""income_usd"": 51851}, ""location"": {""street"": ""0129 Wilson Avenue"", ""city"": ""Williamfort"", ""state"": ""WA"", ""zip"": ""98646""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2023-02-07"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2026-01-28"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
9754e2e2-12f5-497c-b32f-df6a11de36ab,53055,"{""name"": {""first"": ""Julie"", ""last"": ""Adams""}, ""demographics"": {""dob"": ""1955-03-18"", ""sex"": ""F"", ""race"": ""Other"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""1fb78171-55f9-4987-b634-7131b4c8637c"", ""hh_size"": 2, ""income_usd"": 95409}, ""location"": {""street"": ""69910 Fred Hill"", ""city"": ""Patriciashire"", ""state"": ""WA"", ""zip"": ""98524""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2016-05-03"", ""move_out_date"": ""2019-09-22"", ""death_date"": ""2016-11-07"", ""last_verified_date"": ""2024-04-21"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
7299ede4-2dd0-4f40-a0a5-5f973b7031b9,53055,"{""name"": {""first"": ""Jennifer"", ""last"": ""Keller""}, ""demographics"": {""dob"": ""1933-03-04"", ""sex"": ""M"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""4c629f75-9e51-4f5d-b1d3-a7e27223638e"", ""hh_size"": 1, ""income_usd"": 88545}, ""location"": {""street"": ""10880 Lisa Dale"", ""city"": ""Crystalshire"", ""state"": ""WA"", ""zip"": ""98488""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-09-11"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-05-27"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
51f831bf-3210-4008-a6a1-d66985700541,53055,"{""name"": {""first"": ""Joshua"", ""last"": ""Turner""}, ""demographics"": {""dob"": ""1957-07-12"", ""sex"": ""F"", ""race"": ""Asian"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""220c13a2-bf25-49b9-868f-3eb480bb3bd2"", ""hh_size"": 2, ""income_usd"": 125530}, ""location"": {""street"": ""0573 Jose Orchard"", ""city"": ""Williamsmouth"", ""state"": ""WA"", ""zip"": ""99836""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2021-12-12"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-06-05"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
34c0d0d0-64f8-47a6-9f69-e464e40549ee,53055,"{""name"": {""first"": ""Kayla"", ""last"": ""Sims""}, ""demographics"": {""dob"": ""1933-06-09"", ""sex"": ""X"", ""race"": ""Asian"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""8ea062a0-cbe4-409c-8cdd-81dc895fa218"", ""hh_size"": 2, ""income_usd"": 92208}, ""location"": {""street"": ""61048 Craig Street"", ""city"": ""Mirandaborough"", ""state"": ""WA"", ""zip"": ""98724""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2018-06-02"", ""move_out_date"": null, ""death_date"": ""2024-04-18"", ""last_verified_date"": ""2024-11-13"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
fccef85a-a61f-4a15-97c0-e81c124ae763,53055,"{""name"": {""first"": ""Deborah"", ""last"": ""Valdez""}, ""demographics"": {""dob"": ""1972-03-01"", ""sex"": ""X"", ""race"": ""Other"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""9993deab-0f75-4e20-9b66-32f7e8ea4fa1"", ""hh_size"": 1, ""income_usd"": 17147}, ""location"": {""street"": ""86350 Phillips Inlet"", ""city"": ""Raymondstad"", ""state"": ""WA"", ""zip"": ""98555""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2017-12-26"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-11-08"", ""verification_source"": ""VoterReg""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
23dae4bf-94f5-4a45-bc4c-ac7c44069b1c,53055,"{""name"": {""first"": ""Donald"", ""last"": ""Summers""}, ""demographics"": {""dob"": ""1934-06-15"", ""sex"": ""X"", ""race"": ""Pacific"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""eb68c36b-fc8a-4f98-841f-1e01ac9bb077"", ""hh_size"": 2, ""income_usd"": 72636}, ""location"": {""street"": ""986 Shea Corners"", ""city"": ""Danielside"", ""state"": ""WA"", ""zip"": ""99272""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2016-12-04"", ""move_out_date"": null, ""death_date"": ""2019-01-05"", ""last_verified_date"": ""2025-06-14"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
30418901-cf79-463b-b708-5d31602eceb4,53055,"{""name"": {""first"": ""Todd"", ""last"": ""Riley""}, ""demographics"": {""dob"": ""2015-07-20"", ""sex"": ""F"", ""race"": ""Native"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""f5e15179-d5bd-4f27-bceb-e5b983727468"", ""hh_size"": 1, ""income_usd"": 126711}, ""location"": {""street"": ""94124 Gamble Dale Suite 221"", ""city"": ""Brooksport"", ""state"": ""WA"", ""zip"": ""98629""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2021-04-05"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2026-01-01"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
49f46862-0585-4476-9aa6-f33a7892566a,53055,"{""name"": {""first"": ""Christopher"", ""last"": ""Castillo""}, ""demographics"": {""dob"": ""1954-04-13"", ""sex"": ""X"", ""race"": ""Black"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""ba33210e-ec2c-4345-8d1b-ae834863fc86"", ""hh_size"": 3, ""income_usd"": 131722}, ""location"": {""street"": ""8772 Elizabeth Motorway Suite 460"", ""city"": ""New James"", ""state"": ""WA"", ""zip"": ""99690""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2020-01-13"", ""move_out_date"": ""2023-11-07"", ""death_date"": null, ""last_verified_date"": ""2026-01-03"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
e1a1e881-e3d0-4d89-8682-b0bb59b6138f,53055,"{""name"": {""first"": ""Kimberly"", ""last"": ""Jackson""}, ""demographics"": {""dob"": ""2005-06-11"", ""sex"": ""M"", ""race"": ""Native"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""e762868b-160b-44f2-b29e-3cecb2ad0cd6"", ""hh_size"": 1, ""income_usd"": 117128}, ""location"": {""street"": ""433 Aguirre Ramp"", ""city"": ""Sarahhaven"", ""state"": ""WA"", ""zip"": ""98604""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2023-07-13"", ""move_out_date"": ""2024-04-29"", ""death_date"": null, ""last_verified_date"": ""2024-11-01"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
2f2e50ac-5dd5-4b6c-84ac-fafad828cf7e,53055,"{""name"": {""first"": ""Julie"", ""last"": ""Ellis""}, ""demographics"": {""dob"": ""1977-11-01"", ""sex"": ""M"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""07209f9d-39e1-48b7-b8a5-a3bc0480df40"", ""hh_size"": 2, ""income_usd"": 117126}, ""location"": {""street"": ""52988 Robinson Valley"", ""city"": ""Markton"", ""state"": ""WA"", ""zip"": ""99883""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2020-12-02"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-11-17"", ""verification_source"": ""Medicaid""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
d8124f4f-d08a-4c77-8dc2-6f9d3e319a2f,53055,"{""name"": {""first"": ""Teresa"", ""last"": ""Hall""}, ""demographics"": {""dob"": ""1984-07-27"", ""sex"": ""X"", ""race"": ""Black"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""43106c3c-7261-4a7d-8073-051e25c15992"", ""hh_size"": 2, ""income_usd"": 113042}, ""location"": {""street"": ""67598 James Groves"", ""city"": ""New Veronicaville"", ""state"": ""WA"", ""zip"": ""98651""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2017-06-05"", ""move_out_date"": ""2025-06-15"", ""death_date"": null, ""last_verified_date"": ""2024-11-13"", ""verification_source"": ""Medicaid""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
c0718fcc-05b6-41d4-8b98-243c4bb9acfb,53055,"{""name"": {""first"": ""Richard"", ""last"": ""Burke""}, ""demographics"": {""dob"": ""2013-07-11"", ""sex"": ""M"", ""race"": ""Pacific"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""fb1fd116-64cc-4195-81d1-f0ec1513b161"", ""hh_size"": 3, ""income_usd"": 139142}, ""location"": {""street"": ""28118 Jones Wells"", ""city"": ""Andrewshire"", ""state"": ""WA"", ""zip"": ""98875""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2019-02-04"", ""move_out_date"": ""2023-06-28"", ""death_date"": ""2023-03-28"", ""last_verified_date"": ""2025-12-31"", ""verification_source"": ""Medicaid""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
385aa411-186f-470a-aa10-c45fb5738f4a,53055,"{""name"": {""first"": ""Eugene"", ""last"": ""Turner""}, ""demographics"": {""dob"": ""1958-03-17"", ""sex"": ""X"", ""race"": ""White"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""d33b3c83-f072-4a70-8fa3-dc6cec476c89"", ""hh_size"": 2, ""income_usd"": 121849}, ""location"": {""street"": ""60002 James Street Suite 849"", ""city"": ""Brownburgh"", ""state"": ""WA"", ""zip"": ""98225""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-01-03"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-09-24"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
6f9e9e3f-9684-4f00-8974-f39ff41d8a72,53055,"{""name"": {""first"": ""Jonathan"", ""last"": ""Mitchell""}, ""demographics"": {""dob"": ""2010-01-02"", ""sex"": ""F"", ""race"": ""Asian"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""95c7b018-db9a-4278-8ea2-0e8855d6dec4"", ""hh_size"": 2, ""income_usd"": 154260}, ""location"": {""street"": ""34069 Brandi Island Apt. 023"", ""city"": ""East Davidburgh"", ""state"": ""WA"", ""zip"": ""98559""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2020-12-26"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-12-13"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
9e82668e-5891-4d36-8b78-4e4c0352a4f6,53055,"{""name"": {""first"": ""Kayla"", ""last"": ""Simmons""}, ""demographics"": {""dob"": ""1934-12-20"", ""sex"": ""F"", ""race"": ""Asian"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""f98091c2-5e44-49fc-8e80-cd1b867592df"", ""hh_size"": 1, ""income_usd"": 95137}, ""location"": {""street"": ""134 Jonathan Summit"", ""city"": ""West Jeffreychester"", ""state"": ""WA"", ""zip"": ""98385""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2021-12-09"", ""move_out_date"": ""2023-03-28"", ""death_date"": ""2024-03-01"", ""last_verified_date"": ""2026-01-01"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
298facdc-f72f-4827-bc06-2ddd66f8a1ba,53055,"{""name"": {""first"": ""Andrea"", ""last"": ""Rivera""}, ""demographics"": {""dob"": ""1938-12-13"", ""sex"": ""F"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""7b733a95-ca44-4e56-b077-bb870e06e497"", ""hh_size"": 2, ""income_usd"": 53572}, ""location"": {""street"": ""544 Sarah River Suite 546"", ""city"": ""Wendyville"", ""state"": ""WA"", ""zip"": ""99273""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2024-09-21"", ""move_out_date"": null, ""death_date"": ""2025-06-20"", ""last_verified_date"": ""2025-10-09"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
e64bf502-fd8e-4843-a8f3-29dd764e07ea,53055,"{""name"": {""first"": ""Janice"", ""last"": ""Cordova""}, ""demographics"": {""dob"": ""1949-11-25"", ""sex"": ""F"", ""race"": ""Native"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""affd10cd-7db2-4495-ae93-1eca18346559"", ""hh_size"": 1, ""income_usd"": 44438}, ""location"": {""street"": ""613 Samantha Walk Apt. 107"", ""city"": ""Bonillamouth"", ""state"": ""WA"", ""zip"": ""98316""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2018-10-24"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-02-14"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
d86c089b-82a6-444e-9da6-c5f363988cfd,53055,"{""name"": {""first"": ""Melissa"", ""last"": ""Pierce""}, ""demographics"": {""dob"": ""1938-10-14"", ""sex"": ""X"", ""race"": ""Black"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""c9c0d5bc-1434-403b-8557-53bf2a7a9e78"", ""hh_size"": 1, ""income_usd"": 68671}, ""location"": {""street"": ""9048 Emily Villages"", ""city"": ""North John"", ""state"": ""WA"", ""zip"": ""98924""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2018-06-02"", ""move_out_date"": null, ""death_date"": ""2019-09-07"", ""last_verified_date"": ""2025-05-14"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
698801e7-a987-453b-8426-d974deee31c8,53055,"{""name"": {""first"": ""Shari"", ""last"": ""Sellers""}, ""demographics"": {""dob"": ""2010-08-09"", ""sex"": ""F"", ""race"": ""Black"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""eca8e309-f428-4e77-8fb9-24b8081435f4"", ""hh_size"": 2, ""income_usd"": 96182}, ""location"": {""street"": ""66299 Vega Village Suite 832"", ""city"": ""Jordanshire"", ""state"": ""WA"", ""zip"": ""99505""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2018-03-27"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2024-12-25"", ""verification_source"": ""VoterReg""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
